n_it,design,vsr,timeTrend,useLogReg,modelTT,maxN,burnin,interimfrequency,blockcontrol,threshold0,activetowin,futility,armDropFixed,spendingFunParam
10000,armdroppbo,nugget,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,mixed,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twolow,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twohigh,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,threemixed,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,halfnugget,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,null,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,nugget,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,mixed,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twolow,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twohigh,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,threemixed,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,halfnugget,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,null,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,nugget,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,mixed,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twolow,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twohigh,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,threemixed,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,halfnugget,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,null,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,nugget,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,mixed,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twolow,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twohigh,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,threemixed,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,halfnugget,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,null,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,nugget,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,mixed,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twolow,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twohigh,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,threemixed,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,halfnugget,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,null,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,nugget,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,mixed,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twolow,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,twohigh,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,threemixed,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,armdroppbo,halfnugget,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,FALSE,-4
10000,mams,null,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,nugget,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,mixed,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twolow,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,twohigh,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,threemixed,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,halfnugget,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-0.5
10000,mams,null,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,flat,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,linearUp,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,linearDown,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,seasonal,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,changepoint,TRUE,TRUE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,flat,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,linearUp,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,linearDown,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,seasonal,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,null,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,nugget,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,mixed,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twolow,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,twohigh,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,threemixed,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4
10000,mams,halfnugget,changepoint,TRUE,FALSE,240,48,24,8,0.083333333,TRUE,FALSE,TRUE,-4